광고그룹,키워드,노출수,클릭수,클릭률(%),"평균클릭비용(VAT포함,원)","총비용(VAT포함,원)"
올인원 패키지 : 파이썬 웹 개발_2.프론트엔드기초,CSS,"6,853",1,0.02,"1,118","1,342"
003.파이썬,파이선,"1,357",1,0.09,"1,109","1,331"
Vue로 구현하는 PWA CAMP,REACTNATIVE,"1,057",4,0.34,370,"1,331"
올인원 패키지 : 업무자동화_3. 엑셀,엑셀기초,"3,972",1,0.03,"1,100","1,320"
AOP 전체_중복키워드_디자인,포토샵로고만들기,"6,847",1,0.02,"1,100","1,320"
6_스타트업 M&A에 대한 단상(스타트업),스타트업취업,"1,928",4,0.19,367,"1,320"
마케팅 전체,프로모션,"82,858",7,0.01,183,"1,320"
크리에이티브 전체,BX,"8,349",6,0.07,216,"1,298"
마케팅KPI수립,핵심성과지표,"5,031",10,0.19,135,"1,298"
007.빅데이터,PAAS,"1,223",1,0.10,"1,073","1,287"
002.R,마크다운,"62,559",11,0.02,119,"1,287"
올인원 패키지 : 영상 제작/편집_3.촬영 기법/장비1,촬영기법,"46,646",14,0.03,89,"1,287"
ㅍAOP 전체_중복키워드_디자인(삭제),포토샵로고만들기,"3,696",1,0.03,"1,063","1,276"
올인원 패키지 : 업무자동화_3. 엑셀,MID,"14,709",5,0.03,266,"1,276"
프로그래밍 전체,VR,"25,634",5,0.02,266,"1,276"
data_camp_pcda_3,LEAFLET,"9,288",2,0.03,527,"1,265"
1. 전체,포토샵책,"5,034",5,0.10,264,"1,265"
ㅍAOP 전체_중복키워드_디자인(삭제),포토샵누끼,"5,290",2,0.05,523,"1,254"
ㅍAOP 전체_중복키워드_디자인(삭제),포토샵가격,"5,983",1,0.02,"1,036","1,243"
data_camp_rmp_8,R설치,"3,125",2,0.08,513,"1,232"
iOS 개발 스쿨 9기_기존 키워드,앱스토어,"126,393",19,0.02,63,"1,210"
007.빅데이터,오픈플랫폼,"1,244",1,0.10,999,"1,199"
올인원 패키지 : 디지털 마케팅_1. 디지털 마케팅,RTB,"3,946",4,0.09,330,"1,188"
7. 운영체제,OS,"90,041",8,0.01,141,"1,188"
8. 시스템 프로그래밍,UNIX,"7,070",1,0.02,972,"1,166"
ㅍ올인원 패키지 : UX/UI 디자인 입문_연관검색어(삭제),UX,"7,229",1,0.02,963,"1,155"
AOP 전체_중복키워드_디자인,인디자인CC,"1,085",1,0.11,944,"1,133"
고객의 마음을 읽는 구글애널리틱스,구글자격증,"1,124",4,0.32,315,"1,133"
마케팅 전체,데이터마케팅,"1,033",5,0.46,234,"1,122"
비즈니스 전체,전략기획,"21,278",6,0.03,187,"1,122"
비즈니스 전체,VC,"25,503",10,0.04,117,"1,122"
#000_마케팅 전체_main,검색광고,"2,153",1,0.06,917,"1,100"
AOP 전체_중복키워드_마케팅,컨텐츠기획,"2,575",1,0.05,917,"1,100"
AOP 전체_중복키워드_디자인,포토샵7.0,"10,013",4,0.04,306,"1,100"
1. 경영 일반,경영전략,"11,662",1,0.01,908,"1,089"
6.  컴퓨터구조,컴퓨터CPU,"3,419",2,0.07,454,"1,089"
#000_마케팅 전체_main,페이스북팔로워늘리기,"1,074",5,0.45,227,"1,089"
ㅍAOP 전체_중복키워드_디자인(삭제),포토샵프로그램,"2,813",1,0.04,898,"1,078"
2_투자유치를 위한 사업계획서 작성(투자유치),투자유치,"5,741",1,0.02,898,"1,078"
data_camp_rmp_8,GLM,"21,656",12,0.06,90,"1,078"
#000_마케팅 전체_main,바이럴마케팅대행,"2,409",1,0.05,889,"1,067"
data_camp_rmp_8,데이터분석전문가,"1,109",2,0.22,440,"1,056"
타이포그래피와 편집디자인,캘라그라피,"1,439",2,0.17,440,"1,056"
올인원 패키지 : 그로스해킹_1.용어,ROI,"22,899",2,0.01,440,"1,056"
fin_camp_feasibilitystudy_18,WACC,"1,505",2,0.16,435,"1,045"
1. 일반_PC,게임책,"1,263",5,0.38,218,"1,045"
LaTeX를 활용한 효율적 논문작성 Workshop,논문작성,"4,917",1,0.02,862,"1,034"
typescript 실전 workshop,GENERIC,"9,740",4,0.04,287,"1,034"
007.빅데이터,데이터웨어하우스,"1,025",1,0.12,853,"1,023"
001.BASIC DESIGN,포토샵,"6,199",2,0.04,426,"1,023"
1. 전체,스케치프로그램,"3,322",10,0.29,107,"1,023"
#000_마케팅 전체_main,구글광고,"2,197",1,0.05,843,"1,012"
006.딥러닝,강화학습,"3,074",2,0.08,422,"1,012"
AOP 전체_중복키워드_비지니스,엑셀기초,"1,815",1,0.07,834,"1,001"
7. 운영체제,컴퓨터사이언스,"3,018",6,0.20,167,"1,001"
올인원 패키지 : 1인 쇼핑몰 시작하기_01.플랫폼,11번가판매자,"4,948",4,0.07,275,990
1. 모바일앱개발_교육,KOTLIN,"1,175",4,0.31,269,968
프로그래밍 유치원,HTML태그,"5,099",1,0.02,798,957
올인원 패키지 : 디자인 툴_파워컨텐츠_포토샵,디자이너,"1,438",2,0.17,399,957
ㅍAOP 전체_중복키워드_디자인(삭제),어도비인디자인,"4,362",1,0.03,788,946
typescript 실전 workshop,디버깅,"17,676",1,0.01,788,946
data_camp_pcda_3,SELENIUM,"1,396",2,0.17,394,946
파이낸스 전체,투자,"10,338",4,0.03,263,946
비즈니스 전체,HRD,"1,795",4,0.20,260,935
UX 디자인 실전,와이어프레임,"1,769",1,0.07,770,924
5_초기 스타트업 실제 투자사례(창업자),스타트업정부지원,"1,186",1,0.10,761,913
ㅍAOP 전체_중복키워드_디자인(삭제),포토샵보정,"13,096",1,0.01,761,913
1. 경영 일반,경영학,"2,144",2,0.11,380,913
디지털 마케팅,디지털마케팅서밋,"2,753",2,0.09,380,913
올인원 패키지 : 리더를 위한 HR/인재경영_5.HR,인사업무,"5,261",2,0.05,380,913
올인원 패키지 : 영상 제작/편집_4.포토샵,유튜브자막,"7,277",2,0.03,362,869
올인원 패키지 : 업무자동화_3. 엑셀,엑셀서식,"22,362",2,0.01,362,869
ㅍ1. 전체,ADOBEXD,"1,401",5,0.34,181,869
프로그래밍 유치원,SCSA,"2,397",2,0.10,358,858
1. 전체,일러스트레이터책,"1,068",4,0.34,238,858
비즈니스 전체,스타트업,"33,549",4,0.01,238,858
ㅍ1. 전체,포토샵누끼따기,"12,311",5,0.04,176,847
블록체인 신사업 시작하기,블록체인스타트업,"1,051",4,0.34,226,814
ㅍAOP 전체_중복키워드_디자인(삭제),어도비XD,"3,061",5,0.16,170,814
올인원 패키지 : 영상 제작/편집_3.촬영 기법/장비1,영상촬영기법,"1,138",1,0.11,669,803
7. 운영체제,OPERATINGSYSTEM,"9,885",4,0.04,223,803
2_투자유치를 위한 사업계획서 작성(투자유치),시장경쟁,"58,564",7,0.01,110,792
Python & Django를 활용한 웹 서비스_일반,파이썬책,"1,298",1,0.09,651,781
인디자인 유치원,어도비인디자인,"2,230",1,0.05,642,770
올인원 패키지 : FAST MBA_파워컨텐츠_아마존,경영지도사,"2,312",12,0.52,64,770
3. html,HTMLTABLE,"43,307",12,0.03,64,770
005.머신러닝,인공신경망,"2,090",2,0.11,316,759
건강한 조직을 만드는 HR 전략 WORKSHOP,인사직무,"4,594",5,0.10,156,748
007.빅데이터,MSAZURE,"1,504",1,0.08,614,737
AOP 전체_중복키워드_디자인,어도비XD,"2,659",4,0.14,205,737
fin_camp_feasibilitystudy_18,DCF,"2,638",1,0.05,587,704
데이터 사이언스 전체,R,"13,350",4,0.03,196,704
1. 컴퓨터공학 일반,컴공전망,"1,148",1,0.10,578,693
1. 전체,영상에자막넣기,"1,673",1,0.07,578,693
LaTeX를 활용한 효율적 논문작성 Workshop,TEMPLATE,"19,443",1,0.01,578,693
fin_camp_feasibilitystudy_18,NPV,"2,204",1,0.05,568,682
올인원 패키지 : 영상 제작/편집_1.크리에이터,크리에이터,"3,326",2,0.07,284,682
프로그래밍 전체,AR,"2,728",2,0.09,275,660
비즈니스 전체,서비스기획,"3,369",4,0.11,183,660
올인원 패키지 : 그로스해킹_1.용어,ROAS,"5,485",1,0.02,541,649
올인원 패키지 : 영상 제작/편집_3.촬영 기법/장비1,영상용카메라,"1,197",1,0.10,532,638
마케팅 전체,KPI,"26,574",7,0.03,89,638
인디자인 유치원,인디자인,"1,468",1,0.08,523,627
올인원 패키지 : 1인 쇼핑몰 시작하기_01.플랫폼,11번가입점,"1,580",1,0.08,523,627
올인원 패키지 : 1인 쇼핑몰_00.창업_MO,여자쇼핑몰,"1,449",4,0.25,174,627
파이낸스 전체,재무,"19,004",4,0.02,174,627
비즈니스 전체,인사교육,"2,585",2,0.09,257,616
1. 전체,프로토파이,"1,808",10,0.53,64,616
올인원 패키지 : 파이썬 웹 개발_4.Django,도커,"1,188",1,0.10,504,605
올인원 패키지 : 1인 쇼핑몰 시작하기_00.창업_PC,쇼핑몰오픈,"1,027",1,0.12,495,594
데이터 사이언스 전체,파이썬독학,"1,282",2,0.19,248,594
Vue.js 정복 CAMP,VUE.JS,"2,208",7,0.33,83,594
data_camp_pcda_3,파이썬이란,"1,127",1,0.11,486,583
올인원 패키지 : 업무자동화_3. 엑셀,엑셀차트,"9,438",1,0.01,486,583
ㅍAOP 전체_중복키워드_디자인(삭제),포토샵라이트룸,"1,735",1,0.07,477,572
data_camp_pcda_3,JUPYTERNOTEBOOK,"5,559",5,0.09,119,572
001.BASIC DESIGN,포토샾,"1,197",1,0.10,468,561
8. 시스템 프로그래밍,리눅스란,"1,405",1,0.09,468,561
타이포그래피와 편집디자인,편집디자이너,"2,458",1,0.05,458,550
5_초기 스타트업 실제 투자사례(창업자),창업자,"6,301",1,0.02,458,550
올인원 패키지 : 리더를 위한 HR/인재경영_3.온보딩,인사부,"11,416",8,0.07,65,550
1. 전체,재플린,"1,756",4,0.21,150,539
#000_마케팅 전체_main,페이스북픽셀,"13,853",8,0.06,64,539
3. 파이썬,COMMIT,"66,701",8,0.01,64,539
ㅍAOP 전체_중복키워드_마케팅(삭제),GAIQ,"1,030",1,0.12,440,528
다빈치리졸브와 컬러그레이딩,그레이딩,"1,945",1,0.06,440,528
리눅스 인프라,도커,"3,387",1,0.04,440,528
올인원 패키지 : 그로스해킹_2.그로스해킹,그로스해커,"1,078",7,0.67,73,528
건강한 조직을 만드는 HR 전략 WORKSHOP,인사팀업무,"5,485",4,0.07,144,517
모바일 앱 GUI 포트폴리오 디자인 LAB,병원앱,"1,351",1,0.09,422,506
올인원 패키지 : 업무자동화_1. 자동화,엑셀자동,"3,585",1,0.03,422,506
ㅍ1. 전체,재플린,"1,458",2,0.16,211,506
typescript 실전 workshop,제네릭,"20,918",6,0.03,84,506
올인원 패키지 : 금융공학/퀀트_01.파이썬기본&자동화,FRED,"11,893",5,0.04,99,473
ㅍAOP 전체_중복키워드_마케팅(삭제),컨텐츠기획,"1,071",2,0.22,193,462
올인원 패키지 : 업무자동화_3. 엑셀,엑셀보고서,"2,016",2,0.12,193,462
올인원 패키지 : 그로스해킹_2.그로스해킹,LTV,"17,887",2,0.01,188,451
데이터 사이언스 전체,클라우드,"67,152",2,0.00,183,440
올인원 패키지 : 브랜딩,브랜드슬로건,"2,123",1,0.06,358,429
1. 전체,포토샵누끼,"2,606",1,0.05,358,429
typescript 실전 workshop,VUE.JS,"2,843",1,0.04,358,429
001.BASIC DESIGN,어도비포토샵,"9,564",1,0.01,358,429
올인원 패키지 : 그로스해킹_1.용어,LAC,"4,138",2,0.06,179,429
8. 시스템 프로그래밍,리눅스명령어,"11,404",1,0.01,348,418
올인원 패키지 : 업무자동화_3. 엑셀,엑셀조건부서식,"27,466",1,0.00,348,418
올인원 패키지 : 업무자동화_3. 엑셀,VLOOKUP,"40,198",4,0.01,116,418
모바일 앱 GUI 포트폴리오 디자인 LAB,패션어플,"1,851",1,0.06,339,407
AOP 전체_중복키워드_디자인,인디자인단축키,"2,223",1,0.05,339,407
파이썬을 통한 금융 데이터 수집과 분석 자동화 16기,금융스터디,"25,996",6,0.02,66,396
파이썬을 통한 금융 데이터 수집과 분석 자동화 16기,OBV,"5,119",1,0.02,321,385
올인원 패키지 : 업무자동화_2. 파이썬,텔레그램봇,"2,361",6,0.25,64,385
iOS 개발 스쿨 9기_기존 키워드,IOS,"32,299",6,0.02,64,385
올인원 패키지 : 금융공학/퀀_03.금융공학,역행렬,"52,085",6,0.01,64,385
리눅스 인프라,UBUNTU,"5,309",1,0.02,312,374
Vue로 구현하는 PWA CAMP,PWA,"1,823",4,0.20,104,374
AOP 전체_중복키워드_디자인,포토샵2018,"1,761",1,0.07,303,363
AOP 전체_중복키워드_디자인,포토샵무료다운,"2,336",5,0.21,76,363
data_camp_pcda_3,파이썬리스트,"3,555",5,0.14,76,363
2. C언어 일반,C++책,"1,042",1,0.12,293,352
페이스북&인스타그램 마케팅 실전,페이스북추천,"1,488",1,0.08,293,352
리눅스 인프라,SWIFT,"7,386",1,0.02,293,352
올인원 패키지 : 업무자동화_3. 엑셀,MATCH함수,"9,104",2,0.03,147,352
크리에이티브 전체,서체,"3,980",4,0.09,98,352
data_camp_rmp_8,TREE,"27,032",5,0.02,73,352
1. 앱웹서비스기획_일반,서비스기획,"3,398",1,0.04,284,341
#000_마케팅 전체_main,블로그수익,"4,842",1,0.02,284,341
마케팅 전체,마케팅서적,"3,066",1,0.04,275,330
002.UX/UI,ZEPLIN,"2,649",2,0.09,138,330
005.머신러닝,TENSORFLOW설치,"1,089",1,0.11,266,319
프로그래밍 전체,자바,"10,006",1,0.01,266,319
크리에이티브 전체,포토샵책,"1,839",1,0.07,257,308
마케팅 전체,마케팅책,"3,766",1,0.03,257,308
ㅍAOP 전체_중복키워드_디자인(삭제),포토샵7.0,"5,428",1,0.02,257,308
올인원 패키지 : 업무자동화_3. 엑셀,셀서식,"31,785",4,0.01,86,308
건강한 조직을 만드는 HR 전략 WORKSHOP,HR업무,"2,005",5,0.24,64,308
파이썬을 통한 금융 데이터 수집과 분석 자동화 16기,JUPYTER,"2,848",5,0.17,64,308
3. html,HTML소스,"3,179",1,0.04,248,297
올인원 패키지 : 금융공학/퀀트_01.파이썬기본&자동화,셀레니움,"3,846",1,0.03,248,297
8. 시스템 프로그래밍,쉘스크립트,"2,642",2,0.09,124,297
올인원 패키지 : 금융공학/퀀트_01.파이썬기본&자동화,파이썬아나콘다,"5,780",4,0.06,83,297
올인원 패키지 : 1인 쇼핑몰 시작하기_06.해외쇼핑몰,국내구매대행,"7,152",4,0.05,83,297
페이스북&인스타그램 마케팅 실전,인스타그램추천,"3,515",1,0.03,238,286
1. 일반_PC,클리커게임,"9,734",1,0.01,238,286
data_camp_rmp_8,PCA,"30,790",1,0.00,238,286
올인원 패키지 : 업무자동화_2. 파이썬,스케쥴링,"5,039",4,0.07,79,286
006.딥러닝,CHATBOT,"1,231",1,0.10,229,275
올인원 패키지 : 업무자동화_3. 엑셀,FIND,"65,887",4,0.01,76,275
컴퓨터공학으로 풀어낸 블록체인 코어 CAMP,이더리움전망,"1,188",1,0.10,220,264
6.  컴퓨터구조,컴퓨터개론,"6,108",4,0.06,73,264
올인원 패키지 : UX/UI 디자인 입문_연관검색어,VD,"15,786",4,0.02,73,264
마케팅 전체,SEO,"4,052",1,0.03,211,253
LaTeX를 활용한 효율적 논문작성 Workshop,MENDELEY,"2,047",4,0.18,70,253
data_camp_pcda_3,MATPLOTLIB,"3,061",4,0.12,67,242
AOP 전체_중복키워드_프로그래밍,파이썬엑셀,"1,472",1,0.08,193,231
007.빅데이터,KT클라우드,"3,565",1,0.03,193,231
마케팅 전체,PR,"10,734",1,0.01,193,231
7_How to 벤처캐피탈,벤처캐피탈리스트,"1,257",4,0.29,64,231
005.머신러닝,KAGGLE,"3,986",4,0.09,64,231
data_camp_rmp_8,P-VALUE,"4,566",4,0.08,64,231
3_기업가치평가 방법론,오버뷰,"5,088",4,0.07,64,231
올인원 패키지 : 금융공학/퀀트_01.파이썬기본&자동화,아나콘다설치,"5,806",4,0.06,64,231
005.머신러닝,SVM,"5,909",4,0.06,64,231
올인원 패키지 : 업무자동화_3. 엑셀,SUMIFS,"13,372",4,0.03,64,231
002.R,GIT,"19,056",4,0.02,64,231
typescript 실전 workshop,TYPESCRIPT,"1,945",1,0.06,183,220
AOP 전체_중복키워드_비지니스,엑셀통계,"3,636",1,0.03,183,220
올인원 패키지 : 금융공학/퀀_03.금융공학,KERAS,"2,331",2,0.10,92,220
파이썬을 통한 금융 데이터 수집과 분석 자동화 16기,CRON,"1,814",1,0.07,174,209
Python & Django를 활용한 웹 서비스_일반,RESTAPI,"2,060",1,0.06,174,209
7. 운영체제,COMPUTERSCIENCE,"3,550",1,0.03,174,209
파이낸스 전체,재무제표,"35,947",1,0.00,174,209
건강한 조직을 만드는 HR 전략 WORKSHOP,인사기획,"4,473",2,0.05,87,209
자율주행 연구를 위한 ROS·SLAM Workshop,ROS,"2,022",4,0.18,58,209
리눅스 인프라,VIRTUALBOX,"6,712",1,0.02,165,198
올인원 패키지 : 업무자동화_3. 엑셀,엑셀VLOOKUP,"23,027",1,0.01,165,198
올인원 패키지 : 업무자동화_3. 엑셀,고급필터,"7,636",2,0.03,83,198
올인원 패키지 : 업무자동화_3. 엑셀,피벗테이블,"56,546",2,0.00,83,198
005.머신러닝,MACHINELEARNING,"1,138",1,0.11,156,187
리눅스 인프라,MYSQL설치,"1,175",1,0.10,156,187
4. 웹의 동작,IPV6,"18,161",1,0.01,147,176
올인원 패키지 : 업무자동화_3. 엑셀,IF함수,"25,012",1,0.00,147,176
ㅍ1. 전체,스케치프로그램,"1,347",2,0.18,73,176
파이낸스 전체,스마트베타,"1,688",2,0.14,73,176
타이포그래피와 편집디자인,자막디자인,"1,838",2,0.13,73,176
올인원 패키지 : 업무자동화_3. 엑셀,피벗,"21,076",2,0.01,73,176
리눅스 인프라,인프라,"27,383",1,0.00,128,154
1. 전체,PROTOPIE,"1,006",2,0.24,64,154
data_camp_rmp_8,RMARKDOWN,"1,145",2,0.21,64,154
프론트엔드 개발 스쿨 12기_기존 키워드,OKJSP,"2,015",2,0.12,64,154
올인원 패키지 : 업무자동화_3. 엑셀,카운트함수,"2,196",2,0.11,64,154
002.R,GITHUB,"5,184",2,0.05,64,154
파이썬을 통한 금융 데이터 수집과 분석 자동화 16기,REQUESTS,"5,391",2,0.04,64,154
올인원 패키지 : 업무자동화_3. 엑셀,엑셀절대참조,"6,191",2,0.04,64,154
1. 전체,포토샵CC2018크랙,"8,031",2,0.03,64,154
올인원 패키지 : 업무자동화_3. 엑셀,COUNTIFS,"8,512",2,0.03,64,154
올인원 패키지 : 파이썬 웹 개발_4.Django,EC2,"12,166",2,0.02,64,154
올인원 패키지 : 업무자동화_3. 엑셀,COUNTIF,"22,932",2,0.01,64,154
올인원 패키지 : 금융공학/퀀트_01.파이썬기본&자동화,CSV,"44,947",2,0.01,64,154
올인원 패키지 : 업무자동화_3. 엑셀,엑셀필터,"46,694",2,0.01,64,154
올인원 패키지 : 업무자동화_3. 엑셀,엑셀자동필터,"3,392",1,0.04,119,143
ㅍAOP 전체_중복키워드_디자인(삭제),포토샵단축키,"8,973",1,0.01,119,143
올인원 패키지 : 리더를 위한 HR/인재경영_5.HR,인사팀,"10,520",1,0.01,119,143
프로그래밍 전체,자바스크립트스터디,"1,400",1,0.09,110,132
005.머신러닝,랜덤포레스트,"1,129",1,0.11,101,121
올인원 패키지 : 금융공학/퀀_03.금융공학,연속확률변수,"2,768",1,0.04,92,110
올인원 패키지 : 금융공학/퀀_03.금융공학,이산확률변수,"2,785",1,0.04,92,110
fin_camp_feasibilitystudy_18,IRP,"16,419",1,0.01,92,110
1. 전체,ADOBEXD,"1,215",1,0.10,83,99
데이터 사이언스 전체,빅데이터책,"1,607",1,0.07,83,99
002.UX/UI,프로토타이핑,"1,230",1,0.10,73,88
올인원 패키지 : 업무자동화_3. 엑셀,엑셀데이터베이스,"1,414",1,0.08,73,88
올인원 패키지 : 1인 쇼핑몰 시작하기_01.플랫폼,G마켓판매자센터,"2,583",1,0.05,73,88
파이낸스 전체,퀀트,"6,056",1,0.02,73,88
올인원 패키지 : 업무자동화_3. 엑셀,엑셀자동채우기,"10,041",1,0.01,73,88
올인원 패키지 : 금융공학/퀀_03.금융공학,변동성,"11,081",1,0.01,73,88
올인원 패키지 : 금융공학/퀀_03.금융공학,듀레이션,"11,909",1,0.01,73,88
올인원 패키지 : 금융공학/퀀_03.금융공학,HMM,"15,292",1,0.01,73,88
올인원 패키지 : 업무자동화_3. 엑셀,OFFSET,"59,217",1,0.00,73,88
개발자와 협업하는 디자이너를 위한 실무 역량 강화,FAVICON,"1,060",1,0.11,64,77
올인원 패키지 : 금융공학/퀀_03.금융공학,확률분포함수,"1,134",1,0.11,64,77
파이낸스 전체,투자서적,"1,151",1,0.10,64,77
005.머신러닝,BAGGING,"1,226",1,0.10,64,77
003.파이썬,아나콘다파이썬,"1,408",1,0.09,64,77
올인원 패키지 : 영상 제작/편집_4.포토샵,유튜브배경사진,"1,713",1,0.07,64,77
올인원 패키지 : 금융공학/퀀트_01.파이썬기본&자동화,판다스,"2,053",1,0.06,64,77
파이썬을 통한 금융 데이터 수집과 분석 자동화 16기,NUMPY,"2,455",1,0.05,64,77
마케팅 전체,마케팅배우기,"2,815",1,0.04,64,77
올인원 패키지 : 금융공학/퀀트_01.파이썬기본&자동화,PICKLE,"3,097",1,0.04,64,77
올인원 패키지 : 1인 쇼핑몰 시작하기_03.결제시스템,나이스결제대행,"3,141",1,0.04,64,77
올인원 패키지 : 업무자동화_3. 엑셀,엑셀참조,"3,467",1,0.03,64,77
올인원 패키지 : 금융공학/퀀_03.금융공학,결합확률분포,"3,554",1,0.03,64,77
올인원 패키지 : 리더를 위한 HR/인재경영_1.인재,회사분위기,"3,599",1,0.03,64,77
6.  컴퓨터구조,기계어,"3,768",1,0.03,64,77
올인원 패키지 : 업무자동화_3. 엑셀,엑셀회귀분석,"4,496",1,0.03,64,77
data_camp_rmp_8,LINEARREGRESSION,"4,546",1,0.03,64,77
6.  컴퓨터구조,캐시메모리,"4,691",1,0.03,64,77
006.딥러닝,딥마인드,"5,715",1,0.02,64,77
올인원 패키지 : 업무자동화_3. 엑셀,외부참조,"6,048",1,0.02,64,77
올인원 패키지 : 금융공학/퀀_03.금융공학,선형회귀,"6,078",1,0.02,64,77
올인원 패키지 : 업무자동화_3. 엑셀,엑셀피벗,"6,311",1,0.02,64,77
005.머신러닝,로지스틱,"6,645",1,0.02,64,77
올인원 패키지 : 업무자동화_3. 엑셀,엑셀INDIRECT,"6,767",1,0.02,64,77
올인원 패키지 : 업무자동화_3. 엑셀,엑셀카운트,"6,804",1,0.02,64,77
올인원 패키지 : 금융공학/퀀_03.금융공학,중심극한정리,"7,100",1,0.02,64,77
7. 운영체제,파일시스템,"7,129",1,0.02,64,77
리눅스 인프라,KERNEL,"7,546",1,0.02,64,77
올인원 패키지 : 업무자동화_3. 엑셀,INDEXMATCH,"7,678",1,0.02,64,77
올인원 패키지 : 그로스해킹_1.용어,객단가,"7,716",1,0.02,64,77
올인원 패키지 : 금융공학/퀀_02.R활용금융데이터분석,제어문,"9,578",1,0.01,64,77
4. 웹의 동작,IPV4,"9,811",1,0.01,64,77
올인원 패키지 : 업무자동화_3. 엑셀,엑셀빼기,"10,572",1,0.01,64,77
올인원 패키지 : 금융공학/퀀_03.금융공학,확률밀도함수,"11,530",1,0.01,64,77
올인원 패키지 : 업무자동화_3. 엑셀,엑셀행열바꾸기,"12,350",1,0.01,64,77
올인원 패키지 : 업무자동화_3. 엑셀,INDIRECT,"13,910",1,0.01,64,77
올인원 패키지 : 업무자동화_3. 엑셀,COUNTIF함수,"14,653",1,0.01,64,77
리눅스 인프라,커널,"17,843",1,0.01,64,77
올인원 패키지 : 금융공학/퀀트_01.파이썬기본&자동화,SQLITE,"19,367",1,0.01,64,77
올인원 패키지 : 업무자동화_3. 엑셀,엑셀합계,"20,733",1,0.01,64,77
